"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2","2","22uF","","","","Capacitor_SMD:C_0201_0603Metric","~"
"C3","1","10uF","","","","Capacitor_SMD:C_0201_0603Metric","~"
"C4","1","0.1uF","","","","Capacitor_SMD:C_0201_0603Metric","~"
"D1,D2,D3,D5,D6,D10,D11","7","LED","","","","LED_SMD:LED_0201_0603Metric","~"
"D4,D7","2","1N400x","","","","Diode_THT:D_A-405_P7.62mm_Horizontal","~"
"D8,D9","2","SS14","","","","Diode_SMD:D_SMA","~"
"IC1","1","MPM3610","","","","MPM3610:MPM3610",""
"J1,J2,J3,J16,J21,J22","6","Conn_01x04","","","","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"J4","1","Screw_Terminal","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal","~"
"J5,J11,J29","3","Conn_01x02","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J6,J10","2","Screw_Terminal_01x03","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal","~"
"J7,J9,J12,J13,J14,J15,J17,J24,J25","9","Conn_01x03","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J8,J20","2","Conn_02x04_Top_Bottom","","","","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"J18,J30","2","Screw_Terminal_01x02","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
"J19","1","Barrel_Jack","","","","Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal","~"
"J23,J26,J27,J28","4","Conn_01x01","","","","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"K1,K2","2","SRD-05VDC-SL-C","","","","MyCustomFootprints:RELAY_SRD-05VDC-SL-C",""
"Q1,Q2","2","PNP","","","","Package_TO_SOT_THT:TO-92","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_BJTs"
"Q4","1","AO3400A","","","","Package_TO_SOT_SMD:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf"
"R1,R2","2","100k","","","","Resistor_SMD:R_0201_0603Metric","~"
"R3","1","18.7k","","","","Resistor_SMD:R_0201_0603Metric","~"
"R4,R5,R6,R7,R14,R19,R27","7","10k","","","","Resistor_SMD:R_0201_0603Metric","~"
"R8,R12,R16,R17,R21,R22,R23,R24,R26","9","1k","","","","Resistor_SMD:R_0201_0603Metric","~"
"R9,R10","2","20k","","","","Resistor_SMD:R_0201_0603Metric","~"
"R11","1","120","","","","Resistor_SMD:R_0201_0603Metric","~"
"R13,R18","2","500","","","","Resistor_SMD:R_0201_0603Metric","~"
"R15,R20","2","470","","","","Resistor_SMD:R_0201_0603Metric","~"
"R25","1","100","","","","Resistor_SMD:R_0201_0603Metric","~"
"U1,U4","2","EL357N-G","","","","MyCustomFootprints:OPTO_EL357N-G",""
"U2","1","MAX485","","","","MyCustomFootprints:SO08",""
"U3","1","ESP32-DEVKIT-V1","","","","MyCustomFootprints:MODULE_ESP32_DEVKIT_V1",""
